23.382359924819557,3.224664051989299,2.8048895904216087,4.947099076261339
27.471436094828682,2.391719554909656,4.682723000268508,4.2139392141458565
20.031782090898012,4.823859443734692,1.9771195238228834,3.37496344010673
17.766389864500542,3.7099247713414223,2.896340377049953,2.817937737135883
17.884225169592465,2.5230579511192204,0.5483125513006271,4.269340081130892
16.677061701159943,0.9095158926174279,0.7532215422713973,4.954367643379857
11.448383382486366,4.739401898942491,1.0653996210351595,1.2785086116553583
12.186187724281712,1.9814414806393739,1.1966959659736742,3.108243967838564
18.335979416998835,1.975531491522244,4.306468873163375,2.354426171959383
23.42044637478171,4.396504667910741,2.83207522723041,4.314675214311938
23.021072193380924,2.6412935207669506,4.993464367427552,2.6848052025849127
13.690652856387397,1.446989125457168,4.35274576686749,1.0283102328457583
11.392939027373593,4.075995961627928,1.213743765468795,1.4884200556427085
22.53286332524727,4.476917987018776,4.653305052691489,2.868361763087926
11.985164950076394,1.3573331197934357,1.9947314035604446,2.316438402587976
16.974702113173652,4.4053908965738255,3.89100935060493,1.2842410719277386
15.103333344607893,4.950254748972802,1.3260503484657415,2.257403673940819
12.116444832089933,1.1174098345954202,2.4226805286946833,1.5729123789176036
2.109217105895322,0.5200808241353555,0.0723428190348202,1.0860395197433221
23.97361004022673,2.9764165381052137,3.2543663722588816,4.746894605176088
22.22158145897872,2.508688972718436,3.7375108422623837,3.923738570823078
14.863675267153805,1.8245133194023466,0.5418117259886124,4.556185944099049
26.232933922696017,1.6616953538494101,4.670178174464353,4.553286565878895
23.285774469633967,3.4627967922871807,4.346238587103356,3.547980696119257
12.881915289368939,1.5382231329000973,0.13416083827105907,3.368168033328373
10.182691683548706,2.962001956211307,0.03455441227851519,2.074604673837742
7.442259447470427,3.6570770960546115,0.5285558444953886,1.3765422213294753
9.4405723901561,3.530624870061559,0.26312044357134634,1.6709253858244255
22.67868517352552,2.859640096743224,2.2858038356802983,4.769433298729243
22.915965982446874,1.896583031929628,4.896486724477181,3.69139130993088
20.97753932595479,1.7097939914491123,3.315319604470658,4.812094790071673
18.384725331214177,4.881943883132561,4.520336758054971,1.0578058457634558
18.393082972872584,0.8309795575348394,4.400585170200288,2.7144454291184203
19.26175018155635,2.094297938524795,4.385741970008876,2.5504434806805456
17.625233765450513,4.326166049506374,2.3858402603572597,2.534951288346046
12.371674270727533,0.2741510037030387,0.868409479111133,3.067420125588172
27.076761886711854,3.164103292190546,4.631550439708941,4.755107976784371
5.428197790039169,1.041284326439318,1.0295644850970553,0.5225903163900653
11.430864491538475,3.2174178008181933,1.358285731285196,1.7587274044532708
18.063254793531716,2.3162711228564876,4.691363954639904,2.051495893148927
24.45018617134091,4.767547107557458,2.536084711401956,4.855090487532873
17.274548729760486,0.023532898506259947,3.964633101781909,3.372261885822803
